seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
31,0.0003072487913606085,0.0004885785882627804,6.472754957998404,0.0006205965059518213,0.0035882204899969,12.982561457989505,21.953457374998834
32,0.0004831019484344245,0.0007179019618477425,6.356327042012708,0.0008029366664804772,0.002762919108241641,12.885976040997775,18.425762375001796
33,0.0020651845118348417,0.003000671216364331,7.18506229200284,0.003686565350433373,0.016566063707562688,12.960284083004808,17.803072374983458
34,0.00012169671434891942,0.00016274585746605113,6.273282707988983,0.0002932761396436998,0.0018586495789142915,12.82538654198288,18.478851624997333
35,0.0005040768802896074,0.0008074341175258903,6.017592291987967,0.0012168376364340581,0.007602401011406106,12.760764583013952,18.25779683399014
36,0.0001132244532390301,0.00014874078586657325,6.045808041002601,0.0002387007577331245,0.0012295712746553558,12.704446000017924,18.111480208026478
37,0.0004119812018979479,0.0005798233149495271,6.4160034590167925,0.0007583966392993266,0.002591786893092125,12.942634082981385,17.620536707981955
38,0.00017462524216128758,0.0002737158357453477,6.121988875005627,0.0003279810678425276,0.001481445971224657,12.857325541990576,18.086289917002432
39,0.0012770866183815699,0.001973776687232825,6.577385833021253,0.0021478472179379563,0.009030644832837607,12.639665916998638,18.54485629100236
40,0.0003832613499597677,0.0005781889201938989,6.400690915994346,0.000913281155260076,0.007074789741229604,12.993593999999575,18.3940937500156
41,0.0012374864836322268,0.001568070131848206,6.070075333991554,0.0023439059203356942,0.01802289316811235,12.627869083022233,18.171768375003012
42,0.0009361298035821853,0.0012953281392062061,6.176798458007397,0.0017394597694505483,0.006112506105766172,12.800210042012623,17.9349613749946
43,0.008102678483461526,0.010895141181686304,6.313523375021759,0.010593126865916451,0.014653236340626812,13.026615791983204,16.173791500012157
44,0.001939590494645421,0.0025493402522211604,6.448142500012182,0.0026978618754280414,0.0042629130413006895,12.933887917024549,18.059866084018722
45,0.0008176453865189181,0.0012465123853261796,6.3253643340140115,0.0012324457968581998,0.0027912019745599125,13.028814667020924,18.79947720799828
46,0.00015435693522163234,0.0002354804933549385,6.311370458017336,0.0003235822982197794,0.0021325531258418627,12.834118416998535,18.824135500006378
47,0.0002457295073289316,0.00034353420110036644,6.346995457977755,0.0005180843475296823,0.00269148397124131,13.244992042018566,18.68585887501831
48,0.001082157411912172,0.0016080640863615435,6.5086012090032455,0.0024757109437011115,0.027002507598226262,13.094077374989865,18.580281500006095
49,0.0005824264368791521,0.0008034257993645632,6.580029333999846,0.000926881479322601,0.0027208744324592705,13.156673582998337,18.59709062500042
